148-6-5-14_S9	422-092815	208-3-11-15_S13	39-3-31-14_S15	42-10-17-14_S3	62-10-2-13_S6	MGH42_101714.bam	MGH208_031115-2.bam	MGH39_033114.bam	MGH208_031115-1.bam	MGH42_101714_1.bam
ACSS3	16.9991856337398	5.59477056984006	3.94789312644531	0.741143027624162	1.06476083353296	22.6799058692765	1.26674542674916	0.743964688909816	0.0846374298722002	3.23070842241352	0.249334316362152
ACTA2	31.5990053847705	26.2235443720699	76.1565252306488	4.46077136008104	19.9098304592371	24.1876041695544	56.6081395555062	38.151156868357	9.84536602971735	144.129256354305	41.7287081159652
ACTB	327.505388925833	5679.78764050125	793.995562611148	960.395453909619	703.876259012626	381.221000963948	3258.29482602135	3878.65106644689	3909.99923516873	3813.73573525326	1743.68158114187
ACTG1	734.004444247435	6091.40710570761	1228.64701382894	833.060050007512	2062.63157816272	847.852507250082	8428.76111984721	4469.64554260886	3476.22437003123	4208.37982787161	5356.89059649436
ACTG2	1.31716995603308	4.53858970905345	4.9180168375984	3.25321415931318	0.606642406305947	2.35966609785488	50.4902691077807	12.3574200420507	11.843776646523	51.1594538086778	2.13886583149284
ACTL6A	46.5844545884903	6.50855000088749	22.2610859106239	27.4583364698179	14.7560786933954	40.8987261108716	4.41678294159538	7.8697799429107	12.3763240948734	4.14283114159039	5.82690382857952
ACTN1	172.522612976126	59.7928050569764	62.8903898054616	33.5503898967154	13.7510697245326	63.1269238362804	44.7436177386674	219.22013165358	135.594612036076	186.457235640707	16.9706745613961
ACTN2	1.27791574760998	0.577963745836991	0.625056695979749	0.0518801837161441	0.0695003364826047	0.264434593611724	0.0778392713710107	3.13759462089435	0.30164760219794	4.92726369434759	0.0364356956639626
ACTN4	91.1985986769067	241.253299637987	103.975275826491	59.0894887605774	65.5538385934541	56.9791216873843	230.012892858606	629.430997520524	215.666349098386	595.58013664189	94.889135583485
ACTR10	1.44754083180662	3.92898765239982	0.787493162666111	4.06967043339147	1.92749333531375	1.66946321492328	4.45028747021009	2.9116940749515	5.94146825099393	2.71218253153671	5.01168939896331
ACTR1A	33.549029792789	31.6316411761353	14.9407947769451	17.0732608166683	23.6867667497212	24.9220810331333	61.7887812262619	39.5623860351066	32.8837985272275	37.7094561495391	42.244520450893
ACTR1B	20.0026061446314	84.0060370424182	12.287956094891	24.5395500530427	10.6762646842702	46.6837422356568	69.0861097984555	84.2258031507041	99.4023903466795	111.407373958666	49.2686613904729
ACTR2	174.91537323955	310.498802771524	126.047122573052	110.53707367508	231.145483191738	243.536513905834	280.369265634907	298.50015859408	274.600962619058	208.692406534766	302.465766576446
ACTR3	23.2886766332378	19.5044378030242	16.065680403882	25.2899098896008	11.3517281335205	7.63675972433025	10.9366421385895	15.4520165778612	17.1631037127066	12.444141359849	14.7965263857843
ACTR3B	0.543237115977432	7.05403584976257	0.581061114674428	2.75259687166202	3.13068952916906	1.72299368508284	10.2172686662188	7.73416211632739	7.9304968021997	9.73421657227228	10.3246730350316
ACTR3C	0.0868724164720414	2.49127046106195	0.662922865397269	0.103917510091343	0	0.496208683933189	0.0932001352804752	0.476210287575793	0.180587490329138	0.186303595028442	0.278188021057356
ACTR5	6.37147321951967	10.4334884202517	4.19105790454509	4.76301999363588	14.0518618417164	4.00074235238446	17.5578865786102	27.8984964214117	21.2629430685166	34.8835510282877	16.8479691083686
ACTR6	18.2306245637585	12.7006832868504	10.0752864021725	47.8666445712382	9.23853723767372	13.627206597828	14.7383441714576	18.0478441957894	40.2827164387927	12.9028030999504	13.2363357003677
ACTR8	18.2130904345422	41.0659353287603	12.0085309616005	37.9320985807511	26.478999664863	34.7992190607255	34.8229084418128	20.8082489532088	40.0449411918129	22.5939032475567	41.4665634866292
ACVR1	21.2756846171255	60.3973594460465	21.2551076916728	34.6854712590872	15.6986192616819	11.4093952348084	24.342986294277	28.5721853523448	29.2010376507681	31.2331953805549	25.3322946996249
ACVR1B	3.09192236957776	8.251062257972	6.4229309475553	4.68487225652149	7.95139891173098	6.27940520240677	12.2734016256154	6.21465297667405	12.2120322538641	8.17802405972506	2.7948855667714
ACVR1C	0.650434417554808	0.522361687224611	6.55261919794473	3.90781115934644	4.52534095208525	5.93571098673168	1.50961244762048	2.40888758083968	2.59848645501826	2.19732450722717	1.73243773672049
ACVR2A	5.15458366527847	6.28143819069729	12.0525510367508	10.4331917130865	8.87785269867167	3.7140202759822	7.88599575453771	8.150252501398	6.31548055203028	10.6881569876711	6.85167695059924
ACVR2B	7.8698536408054	0.729684306102211	5.87060331195787	7.84893916578105	3.49250571798011	10.5709098488929	2.14094235565628	2.50068267945358	4.409045797244	2.91157464364965	0.684529551135804
ACVRL1	3.72207216941486	11.4930591790258	6.1691884146169	1.13128355726582	1.87531040518915	2.17758727906595	7.84494296830715	7.55430914054023	3.01088932250508	18.1847967704206	1.5494815860054
ACYP1	32.5186298687604	36.0546421596282	6.56550170669322	23.7927071395171	41.5740830769667	19.2495274924198	30.0068231333043	25.805294615962	24.3452380830508	34.5712063968816	49.2180070214796
ACYP2	2.13213795447365	3.38773496764583	0.357617360602465	0.488732059258779	0.394692689664179	0.548843217481776	4.67118165789507	2.31275319788542	4.20978015791742	3.04012212246249	3.78906508751554
ADA	6.75827657298057	25.9393048896679	3.98244157686013	2.24982456488909	0.638232492020176	1.73492094460365	10.9548187507166	54.7988296314304	6.76904838669281	61.1254976174258	8.22062237603744
ADAL	14.2579558103277	13.4114650101596	3.86950135900988	5.4307103411547	5.77912384511196	11.2519380769722	9.16557027662714	8.92690061785621	8.33290086556087	7.4952135827936	7.75647475284237
ADAM10	44.9862301056447	51.3442620010146	36.2037652810149	123.752570564607	70.7633972108191	29.0738228528408	61.3960412750852	55.5633047966971	74.8117114194089	37.8517994412419	58.5077994777235
ADAM11	0.417119456695708	0.904273803333647	0.779810219879726	0.110104140788129	1.10536021926939	1.18979176444043	7.54773793684027	16.3122362874418	0.670057467221469	18.9046409639828	2.98607307989974
ADAM12	3.21333909888978	3.67483938979267	14.2566713677123	2.75591849568438	12.076240677908	32.87394270288	8.87292121521393	9.40398847231958	3.85894165530245	16.3848512742492	5.93693290068645
ADAM15	9.87254347433823	98.6203874837272	7.13793261069159	6.62612137813734	7.96875800372879	7.77156366603341	75.212537362552	121.445146871756	69.4325306453904	123.732326680205	53.7627081946526
ADAM17	77.3270153175825	24.8746648449242	55.9119835897827	76.2455425144765	58.9263859134929	50.7455665806558	35.1972972256759	27.5605592954909	28.0311016763636	32.7940225112215	16.9286042698015
ADAM19	2.98336244246136	10.889628231459	5.3373017497636	2.09583628456545	2.92892920351404	2.88197779964043	3.00840705292099	12.5326938004875	1.91023914812216	22.6529333474239	2.63077776740915
ADAM22	0.249042618489043	0.932725185720376	3.8290267946851	2.03035680679007	5.17261687569532	1.87577609214302	2.16342108194812	3.57772400588081	1.69028717564673	3.69683383375318	3.31206133161092
ADAM23	9.92249373171395	5.52902161590015	4.41806394409738	0.460783918327614	7.28588995323073	286.809477500489	12.6769926448409	4.82627305635325	0.144490214826617	3.72659346718424	6.97620897541767
ADAM28	4.62721099651694	1.20116794338416	1.74705844274101	1.62845979531188	0.502791948097129	0.367189873863928	0.176799407030133	2.27346740215976	0.753658505372022	5.01849899057234	0.371299641624619
ADAM32	0.251427643586731	0.269307181134829	2.58848791255493	2.6541469524046	3.16965250750265	3.19813485378407	0.0483949830362642	0.865467206871484	0.375086516977236	0.773918131673384	0.0442010754515486
ADAM33	0.565253166248199	1.11841068834536	0.682017813215648	0.106590303681297	0.130362731881302	0.981481067213013	3.90511429716809	1.93199174149187	0.864762436236821	19.478272374046	0.324089056289893
ADAM8	1.68062817642277	37.6191020746452	2.44826227222027	4.44165391457964	0.597106568119266	0.333975909623377	6.21039830443709	25.0446401772073	12.1110967792216	34.7601929561701	4.27257123307372
ADAM9	55.6023188752437	67.290530326403	53.0312404310227	88.9082698649204	47.0973757885537	56.5743325720273	42.0560859960812	38.9803549085463	35.5771382161242	37.5432945312548	37.3476199651698
ADAMDEC1	1.4752610372494	13.5454156390829	1.91314991312486	0.463591995326428	0.759992400211065	0	0.380057461561596	2.21933795661087	0.631209597261324	0.976783748740639	0.103880608055445
ADAMTS1	53.9536123272882	52.2990153629553	22.4230531241366	5.69169675324953	11.5481090064022	18.2159873479529	19.1486277943316	29.108847751473	4.59633915567983	42.5336104863965	15.8024093389951
ADAMTS10	0.56556119880887	1.52051202542321	3.52456506894322	0.0338264514625353	0.3598604133736	2.79971715153436	1.24385027925917	6.38134440902105	0.911144104110533	23.7421864011946	0.400014845447049
ADAMTS12	2.32997635567581	0.56616181438574	3.30963366933601	1.3931822206051	1.50234784751702	1.63333370488032	1.12368134175644	2.2783731784713	0.259200003696603	6.92577439328763	0.449840153137631
ADAMTS13	1.15000169246715	1.8169474131552	0.491250425748028	0.326406452175787	0.291277132895679	0.793612609142565	2.21971655526332	6.9917965793294	3.10915088771492	12.6164195987494	1.07061784390855
ADAMTS14	1.35868839966787	1.45838316490666	0.383387440544635	0.112393826986017	0.0614786027188481	0.811348335512858	0.302173552616674	5.42533682294352	1.0246265829622	11.5269757498019	0.12251958123328
ADAMTS15	1.30862894244465	0.965582798848586	3.0769219726381	0.522916037059328	0.715078135511936	1.11258007428766	5.83437110056896	0.838059730228828	0.408609379507926	5.3629639990062	1.66919913693245
ADAMTS16	1.00615714480415	4.09648720450887	1.84286900083727	0.190618340192021	2.58176596173401	0.249930541132002	4.21110925433185	2.36049856908692	0.490607459468322	2.79707053392461	2.95857726971195
ADAMTS17	0.585286446023627	0.910599940090271	0.193461793074683	0.65982696573776	1.32968515701185	0.444861772830113	3.6057728396533	1.23182776025134	2.05131527559532	1.78099843933021	3.15733238893058
ADAMTS2	3.8808105030606	3.30422028314001	5.29534071187642	0.916680745430941	1.02252934006801	0.897704567980711	2.38463839716715	6.79577078109797	2.4921862924155	12.817821293735	0.552906895852105
ADAMTS3	0.66952363651406	2.18288124601976	1.96686737874809	0.21807281324891	6.55465420529522	0.982494573039637	6.63180202855879	0.912152394035276	0.110395073442992	1.54889569952975	9.37582460667513
ADAMTS4	26.6060751539965	41.0730115718993	4.15014129743173	6.48251132902506	0.79387901088356	1.67456484699103	2.76122308187558	7.91648866569069	10.1654408084169	14.1975914153286	0.68736600443964
ADAMTS5	6.14030371609994	1.15035463268326	5.50875669237231	1.60540152702807	0.740104652518866	3.87952595263556	0.950225058296985	0.961661480673426	0.440283542624919	1.69300092996402	0.370914764482265
ADAMTS6	1.35959588339069	0.813571344407315	0.960600273824175	0.222496023849576	0.903082200751658	0.352293836280084	0.821779062006165	3.81012849608582	0.106153650218156	6.02325423745801	2.44814546503016
ADAMTS7	1.35084223393285	5.91831102306747	0.427229548333724	0.302304992817226	0.10798597564899	0.603991253312353	1.83567419151265	3.20876260873975	2.19963685400361	8.06312093369106	0.462304968803289
ADAMTS9	3.12377943153308	0.807042412236473	4.46685457761518	0.76753653876226	6.01659983839538	1.47886206155533	1.81152058372959	0.786763908873688	0.684461467868143	2.15459144710158	0.766851665585199
ADAMTSL1	1.17584424890805	0.221808441673366	1.43938044451613	0.204566197902801	0.155264632790458	0.0714073506718867	0.497880348844108	0.211995171634208	0.176863224952257	2.62080986247425	0.50826575451784
ADAMTSL2	0.182141076098277	0.714348159735439	0.488258168321833	0.047712573314796	0.117442931536234	0.380682948606494	0.384829260724678	0.901221949241978	0.186414295940528	2.50009286167351	0.15663934777388
ADAMTSL3	0.79672113773785	0.482257584510638	0.467871480035872	0.356206511607461	1.85123965470253	3.85858857401357	1.29899424529092	0.522377698730187	0.209747648615826	0.631128034770222	1.15896876835603
ADAMTSL4	0.879835980793952	4.74189197262653	0.599145368553749	0.401475203238886	0.292805339738845	0.915211074166393	2.45857844482115	3.08948839165702	1.7428603580392	9.28980521855579	0.975219548968957
ADAMTSL5	1.08528404955667	1.9646939783982	1.58004471458088	0.407345411670544	0.506731944966147	0.278882953123158	2.78528393131681	15.6151549827811	2.29366254926756	19.4404781852343	2.70193387967018
ADAP1	0.0423745482457641	0.10580199384384	0	0	0.0862862406434169	0	0.0474975011825248	0	0	0.189891467400602	0
ADAP2	46.2890137180064	26.8184287279576	18.8988695474533	9.47408656259378	3.72479829996366	21.5470610058206	5.16325372637338	18.5330634013623	10.3784808436658	28.9860380823699	3.41568740454386
ADAR	116.983074955279	341.237966221082	83.7740418446589	185.455398005795	108.439284010539	70.1599123495261	132.714632810398	149.537410028721	173.715550790865	176.46160772782	103.6485781995
ADARB1	17.1964001963945	7.33348054957156	6.61717011036915	2.6299821079574	5.12877372473033	14.6549178355726	16.0826174624846	17.5467491009609	5.40755501390111	31.9594434599828	10.1122461021258
ADAT1	8.05936660222623	16.6855337872963	15.139564181206	8.97230854415271	5.15430888783744	16.0080690741296	6.70409330807876	7.11250954775566	7.03930646709583	9.50813704627297	2.1885675757573
ADAT2	2.54826876275435	3.28313461750195	6.73697970793393	2.32793600434465	3.72046693143733	7.14522453224985	10.8854899870113	23.4698441215087	10.9933357087824	29.2673135800344	15.7207449357078
ADAT3	0.334641915776675	22.7786233674852	1.26470785343286	1.19209445392264	0.651337891938298	0.720187643733463	5.23569506892576	31.8376901036276	19.8934092272005	27.2278469961454	6.81734298689644
ADC	0	0	0	0	0	0	0	0	0	0	0
ADCK1	2.49772610857016	7.59842114362688	1.14383975222276	1.94123822663391	6.86889307877484	8.77863893260396	36.0098338274789	7.42644110163577	15.2881588639131	14.5862022215431	34.5935573809514
ADCK2	17.9134518108018	58.4082315660647	9.03971929653683	10.0737397714927	5.12160245372957	8.2846420278465	24.0874806629333	54.4135836197532	34.3789247398764	55.2770699275316	17.3068709324464
ADCK4	6.58497062393232	35.5931716703325	2.6308801821007	1.95651639576805	6.59904748786445	6.7820286311628	33.1765037069997	45.4482048317036	37.6871648192137	51.9107203640532	20.2169473058519
ADCK5	2.51011844862025	21.9946657137354	2.67297205273017	5.94433253831459	2.17999046996633	6.78939843432565	30.3867338718523	40.3161262001511	47.9271806335924	49.6435832401012	20.1006505287098
ADCY1	5.87874526694022	0.469521362628859	23.4263034478419	4.87503743081666	0.257275919304758	1.63169968731979	0.431844801919523	18.405265974267	4.85119231190939	22.3620695574508	0.198192797732643
ADCY2	0.0525941680716542	0.0676502259208257	0.0984482536188281	52.0999766522922	0.221011546079032	1.38663928163848	0.0202467305131954	0.310354743514353	38.1910833540299	0.283307215121542	0.0554764486056531
ADCY3	7.25124281978596	12.6606445673844	15.4667349232177	4.95991769450062	1.57272760097341	7.4143105605273	5.09574957445553	40.8528662366909	9.37707800559074	56.2954041281709	1.29905634645258
ADCY4	0.554538566156159	4.27773423227207	1.86694953369405	0.532468778087567	0.111231474724784	0.601987533240146	4.3742344934161	6.75356046777548	2.41177124934895	27.2625836055753	1.46892502900873
ADCY5	0.355878837931472	0.354358326251944	2.01231927552473	0.151699290641747	0.189659076199565	0.221001736659521	0.360584629139765	0.867022775532164	0.4931859028769	4.09157290954447	0.185952501626902
ADCY6	8.88548405537958	16.4223906042171	6.32012774834855	10.1704150280651	5.86049422348026	7.35677068032786	25.1105435314163	18.5653509682636	80.1635797146883	40.1124531639643	16.8161939148859
ADCY7	20.5991111823081	28.341749043652	20.4494926828469	7.43132457480537	4.17157812576569	11.6914978625798	10.3946669397643	18.4972611129762	6.97347306082617	37.3675378051267	8.35251899301342
ADCY9	5.02113753979413	16.2558241500344	5.68493599180172	14.0155823651949	28.1405992359431	16.7481302300659	31.7553143793808	13.5285959845994	25.7292481932516	18.7164568995645	18.8547016561049
ADCYAP1R1	0.0965025713580693	0.0675065512905327	0.062581419400366	0.0177882686608224	0.137466756194111	0.173860433598874	0.464685807988984	0.206463744218995	0.0978684479977011	0.0807730088882413	0.170805281497713
ADD1	2.98272888398812	0.589096089630913	8.08868572479469	6.39874750928415	6.03870212136008	4.69342208988966	0.687600839199916	0.878331861824414	1.12734502004913	1.50665078691935	0.789377843707233
ADD2	0.798022314487661	0.0248841461783365	0.615616753854447	0.19605334441919	0.146332556628875	0.214759991279408	0.178739128757993	0.209292330996026	0.216456570776999	0.714585706547608	0.205275927529223
ADD3	21.9640118066529	32.5799059596135	22.6045137100685	53.0709646383189	426.803721388869	11.8860047243106	245.401996943001	53.3872681261677	59.3748064281743	62.6013777620248	318.226234316261
